PlotID	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	14	0	0	0	0
BSP31	Aporlind	15	14	12	11	0
BSP31	Aporlind	15	10	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	15	0	0	0	0
BSP31	Aporlind	16	14	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	16	0	0	0	0
BSP31	Aporlind	17	0	0	0	0
BSP31	Aporlind	17	0	0	0	0
BSP31	Aporlind	17	0	0	0	0
BSP31	Aporlind	17	0	0	0	0
BSP31	Aporlind	17	0	0	0	0
BSP31	Aporlind	17	0	0	0	0
BSP31	Aporlind	17	0	0	0	0
BSP31	Aporlind	18	0	0	0	0
BSP31	Aporlind	18	0	0	0	0
BSP31	Aporlind	18	0	0	0	0
BSP31	Aporlind	18	0	0	0	0
BSP31	Aporlind	18	0	0	0	0
BSP31	Aporlind	18	0	0	0	0
BSP31	Aporlind	19	18	0	0	0
BSP31	Aporlind	20	17	0	0	0
BSP31	Aporlind	20	15	0	0	0
BSP31	Aporlind	20	0	0	0	0
BSP31	Aporlind	20	0	0	0	0
BSP31	Aporlind	20	0	0	0	0
BSP31	Aporlind	21	17	0	0	0
BSP31	Aporlind	21	0	0	0	0
BSP31	Aporlind	22	18	0	0	0
BSP31	Aporlind	22	14	0	0	0
BSP31	Aporlind	22	12	0	0	0
BSP31	Aporlind	22	0	0	0	0
BSP31	Aporlind	22	0	0	0	0
BSP31	Aporlind	22	0	0	0	0
BSP31	Aporlind	23	22	0	0	0
BSP31	Aporlind	23	0	0	0	0
BSP31	Aporlind	24	0	0	0	0
BSP31	Aporlind	24	0	0	0	0
BSP31	Aporlind	24	0	0	0	0
BSP31	Aporlind	24	0	0	0	0
BSP31	Aporlind	25	0	0	0	0
BSP31	Aporlind	25	0	0	0	0
BSP31	Aporlind	25	0	0	0	0
BSP31	Aporlind	26	13	0	0	0
BSP31	Aporlind	26	0	0	0	0
BSP31	Aporlind	26	0	0	0	0
BSP31	Aporlind	26	0	0	0	0
BSP31	Aporlind	26	0	0	0	0
BSP31	Aporlind	28	0	0	0	0
BSP31	Aporlind	28	0	0	0	0
BSP31	Aporlind	28	0	0	0	0
BSP31	Aporlind	28	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	29	0	0	0	0
BSP31	Aporlind	30	0	0	0	0
BSP31	Aporlind	30	0	0	0	0
BSP31	Aporlind	31	21	0	0	0
BSP31	Aporlind	31	0	0	0	0
BSP31	Aporlind	31	0	0	0	0
BSP31	Aporlind	31	0	0	0	0
BSP31	Aporlind	31	0	0	0	0
BSP31	Aporlind	32	32	25	0	0
BSP31	Aporlind	32	21	0	0	0
BSP31	Aporlind	32	19	0	0	0
BSP31	Aporlind	32	0	0	0	0
BSP31	Aporlind	32	0	0	0	0
BSP31	Aporlind	32	0	0	0	0
BSP31	Aporlind	33	29	23	0	0
BSP31	Aporlind	33	27	0	0	0
BSP31	Aporlind	33	16	13	0	0
BSP31	Aporlind	33	0	0	0	0
BSP31	Aporlind	33	0	0	0	0
BSP31	Aporlind	34	25	0	0	0
BSP31	Aporlind	34	0	0	0	0
BSP31	Aporlind	35	0	0	0	0
BSP31	Aporlind	35	0	0	0	0
BSP31	Aporlind	35	0	0	0	0
BSP31	Aporlind	35	0	0	0	0
BSP31	Aporlind	35	0	0	0	0
BSP31	Aporlind	35	0	0	0	0
BSP31	Aporlind	35	0	0	0	0
BSP31	Aporlind	36	29	25	0	0
BSP31	Aporlind	36	0	0	0	0
BSP31	Aporlind	36	0	0	0	0
BSP31	Aporlind	36	0	0	0	0
BSP31	Aporlind	37	0	0	0	0
BSP31	Aporlind	37	0	0	0	0
BSP31	Aporlind	37	0	0	0	0
BSP31	Aporlind	37	0	0	0	0
BSP31	Aporlind	38	25	0	0	0
BSP31	Aporlind	38	0	0	0	0
BSP31	Aporlind	38	0	0	0	0
BSP31	Aporlind	38	0	0	0	0
BSP31	Aporlind	38	0	0	0	0
BSP31	Aporlind	38	0	0	0	0
BSP31	Aporlind	38	0	0	0	0
BSP31	Aporlind	39	0	0	0	0
BSP31	Aporlind	39	0	0	0	0
BSP31	Aporlind	39	0	0	0	0
BSP31	Aporlind	40	27	0	0	0
BSP31	Aporlind	40	0	0	0	0
BSP31	Aporlind	40	0	0	0	0
BSP31	Aporlind	40	0	0	0	0
BSP31	Aporlind	40	0	0	0	0
BSP31	Aporlind	40	0	0	0	0
BSP31	Aporlind	40	0	0	0	0
BSP31	Aporlind	40	0	0	0	0
BSP31	Aporlind	41	0	0	0	0
BSP31	Aporlind	41	0	0	0	0
BSP31	Aporlind	41	0	0	0	0
BSP31	Aporlind	42	40	27	24	0
BSP31	Aporlind	42	0	0	0	0
BSP31	Aporlind	42	0	0	0	0
BSP31	Aporlind	42	0	0	0	0
BSP31	Aporlind	43	0	0	0	0
BSP31	Aporlind	43	0	0	0	0
BSP31	Aporlind	43	0	0	0	0
BSP31	Aporlind	43	0	0	0	0
BSP31	Aporlind	44	20	0	0	0
BSP31	Aporlind	44	0	0	0	0
BSP31	Aporlind	44	0	0	0	0
BSP31	Aporlind	45	0	0	0	0
BSP31	Aporlind	46	40	39	0	0
BSP31	Aporlind	46	0	0	0	0
BSP31	Aporlind	46	0	0	0	0
BSP31	Aporlind	46	0	0	0	0
BSP31	Aporlind	47	23	23	0	0
BSP31	Aporlind	47	0	0	0	0
BSP31	Aporlind	48	46	0	0	0
BSP31	Aporlind	49	25	0	0	0
BSP31	Aporlind	49	0	0	0	0
BSP31	Aporlind	50	0	0	0	0
BSP31	Aporlind	50	0	0	0	0
BSP31	Aporlind	51	47	25	0	0
BSP31	Aporlind	52	0	0	0	0
BSP31	Aporlind	52	0	0	0	0
BSP31	Aporlind	52	0	0	0	0
BSP31	Aporlind	53	51	0	0	0
BSP31	Aporlind	53	0	0	0	0
BSP31	Aporlind	54	45	0	0	0
BSP31	Aporlind	54	31	0	0	0
BSP31	Aporlind	55	0	0	0	0
BSP31	Aporlind	57	0	0	0	0
BSP31	Aporlind	57	0	0	0	0
BSP31	Aporlind	60	58	0	0	0
BSP31	Aporlind	60	54	34	0	0
BSP31	Aporlind	60	0	0	0	0
BSP31	Aporlind	61	0	0	0	0
BSP31	Aporlind	61	0	0	0	0
BSP31	Aporlind	62	0	0	0	0
BSP31	Aporlind	62	0	0	0	0
BSP31	Aporlind	63	0	0	0	0
BSP31	Aporlind	65	0	0	0	0
BSP31	Aporlind	66	45	0	0	0
BSP31	Aporlind	66	0	0	0	0
BSP31	Aporlind	71	70	31	0	0
BSP31	Aporlind	75	0	0	0	0
BSP31	Aporlind	78	0	0	0	0
BSP31	Aporlind	79	72	64	34	0
BSP31	Aporlind	80	0	0	0	0
BSP31	Aporlind	82	66	59	34	0
BSP31	Aporlind	92	0	0	0	0
BSP31	Aporlind	96	58	47	0	0
BSP31	Aporlind	98	56	0	0	0
BSP31	Aporlind	106	0	0	0	0
BSP84	Aporlind	32	0	0	0	0
BSP92	Aporlind	20	0	0	0	0
BSP92	Aporlind	47	0	0	0	0
BSP92	Archmona	32	0	0	0	0
BSP92	Archmona	32	0	0	0	0
BSP92	Archmona	90	0	0	0	0
BSP92	Archmona	118	0	0	0	0
BSP27	Ardisola	13	0	0	0	0
BSP27	Ardisola	21	0	0	0	0
BSP27	Ardisola	30	0	0	0	0
BSP84	Ardisola	15	0	0	0	0
BSP88	Ardisola	21	0	0	0	0
BSP88	Arenwigh	69	0	0	0	0
BSP88	Arenwigh	88	0	0	0	0
BSP92	Arenwigh	15	0	0	0	0
BSP92	Arenwigh	55	0	0	0	0
BSP92	Arenwigh	56	0	0	0	0
BSP92	Arenwigh	58	0	0	0	0
BSP92	Arenwigh	61	0	0	0	0
BSP92	Arenwigh	70	0	0	0	0
BSP92	Arenwigh	74	0	0	0	0
BSP92	Arenwigh	76	0	0	0	0
BSP92	Arenwigh	77	0	0	0	0
BSP92	Arenwigh	82	0	0	0	0
BSP92	Arenwigh	86	0	0	0	0
BSP92	Arenwigh	95	0	0	0	0
BSP92	Arenwigh	100	100	0	0	0
BSP92	Arenwigh	106	0	0	0	0
BSP92	Arenwigh	110	0	0	0	0
BSP92	Artazeyl	19	0	0	0	0
BSP92	Artazeyl	28	0	0	0	0
BSP26	Artogome	92	0	0	0	0
BSP26	Artogome	98	0	0	0	0
BSP27	Artogome	111	0	0	0	0
BSP30	Artogome	50	0	0	0	0
BSP30	Artogome	107	0	0	0	0
BSP84	Artogome	29	0	0	0	0
BSP84	Artogome	118	0	0	0	0
BSP30	Artohete	53	0	0	0	0
BSP84	Artohirs	20	0	0	0	0
BSP84	Artohirs	28	0	0	0	0
BSP84	Artohirs	33	0	0	0	0
BSP84	Artohirs	33	0	0	0	0
BSP84	Artohirs	34	0	0	0	0
BSP84	Artohirs	37	0	0	0	0
BSP84	Artohirs	37	0	0	0	0
BSP84	Artohirs	42	0	0	0	0
BSP84	Artohirs	43	0	0	0	0
BSP84	Artohirs	50	0	0	0	0
BSP84	Artohirs	115	0	0	0	0
BSP88	Artohirs	20	0	0	0	0
BSP88	Artohirs	20	0	0	0	0
BSP88	Artohirs	22	0	0	0	0
BSP88	Artohirs	24	0	0	0	0
BSP88	Artohirs	32	0	0	0	0
BSP88	Artohirs	35	0	0	0	0
BSP88	Artohirs	43	0	0	0	0
BSP88	Artohirs	65	0	0	0	0
BSP88	Artohirs	66	0	0	0	0
BSP88	Artohirs	87	0	0	0	0
BSP88	Artohirs	130	0	0	0	0
BSP88	Artohirs	185	0	0	0	0
BSP92	Artohirs	16	0	0	0	0
BSP92	Artohirs	81	0	0	0	0
BSP92	Artohirs	150	0	0	0	0
BSP84	Atalwigh	17	0	0	0	0
BSP84	Atalwigh	17	0	0	0	0
BSP84	Atalwigh	19	0	0	0	0
BSP31	Bauhmala	41	0	0	0	0
BSP31	Bauhmala	74	0	0	0	0
BSP26	Beildalz	50	0	0	0	0
BSP26	Beildalz	56	0	0	0	0
BSP26	Beildalz	63	0	0	0	0
BSP26	Beildalz	85	0	0	0	0
BSP26	Beildalz	90	0	0	0	0
BSP26	Beildalz	105	0	0	0	0
BSP26	Beildalz	110	0	0	0	0
BSP26	Beildalz	115	0	0	0	0
BSP26	Beildalz	158	0	0	0	0
BSP26	Beildalz	160	0	0	0	0
BSP26	Beildalz	208	0	0	0	0
BSP27	Beildalz	40	0	0	0	0
BSP27	Beildalz	53	0	0	0	0
BSP27	Beildalz	67	0	0	0	0
BSP27	Beildalz	80	0	0	0	0
BSP27	Beildalz	122	0	0	0	0
BSP27	Beildalz	127	0	0	0	0
BSP27	Beildalz	143	0	0	0	0
BSP29	Beildalz	13	0	0	0	0
BSP29	Beildalz	35	0	0	0	0
BSP29	Beildalz	42	0	0	0	0
BSP29	Beildalz	47	0	0	0	0
BSP29	Beildalz	48	0	0	0	0
BSP29	Beildalz	51	0	0	0	0
BSP29	Beildalz	51	0	0	0	0
BSP29	Beildalz	52	0	0	0	0
BSP29	Beildalz	56	0	0	0	0
BSP29	Beildalz	65	0	0	0	0
BSP29	Beildalz	66	0	0	0	0
BSP29	Beildalz	73	0	0	0	0
BSP29	Beildalz	75	0	0	0	0
BSP29	Beildalz	76	0	0	0	0
BSP29	Beildalz	76	0	0	0	0
BSP29	Beildalz	80	0	0	0	0
BSP29	Beildalz	85	0	0	0	0
BSP29	Beildalz	87	0	0	0	0
BSP29	Beildalz	90	0	0	0	0
BSP29	Beildalz	90	0	0	0	0
BSP29	Beildalz	94	0	0	0	0
BSP29	Beildalz	116	0	0	0	0
BSP29	Beildalz	116	0	0	0	0
BSP29	Beildalz	118	0	0	0	0
BSP29	Beildalz	119	0	0	0	0
BSP29	Beildalz	130	0	0	0	0
BSP29	Beildalz	138	0	0	0	0
BSP29	Beildalz	146	0	0	0	0
BSP29	Beildalz	148	0	0	0	0
BSP29	Beildalz	150	0	0	0	0
BSP29	Beildalz	151	0	0	0	0
BSP29	Beildalz	152	0	0	0	0
BSP29	Beildalz	156	0	0	0	0
BSP29	Beildalz	158	0	0	0	0
BSP29	Beildalz	168	0	0	0	0
BSP29	Beildalz	185	0	0	0	0
BSP29	Beildalz	192	0	0	0	0
BSP30	Beildalz	25	0	0	0	0
BSP30	Beildalz	32	0	0	0	0
BSP30	Beildalz	41	0	0	0	0
BSP30	Beildalz	44	0	0	0	0
BSP30	Beildalz	45	0	0	0	0
BSP30	Beildalz	45	0	0	0	0
BSP30	Beildalz	67	0	0	0	0
BSP30	Beildalz	78	0	0	0	0
BSP30	Beildalz	88	0	0	0	0
