PlotID	ForestDiv	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP70	Koppa	Aporlind	65	0	0	0	0
BSP70	Koppa	Aporlind	70	0	0	0	0
BSP70	Koppa	Aporlind	71	0	0	0	0
BSP70	Koppa	Aporlind	78	0	0	0	0
BSP70	Koppa	Aporlind	87	0	0	0	0
BSP70	Koppa	Aporlind	100	0	0	0	0
BSP70	Koppa	Aporlind	130	0	0	0	0
BSP70	Koppa	Aporlind	200	0	0	0	0
BSP70	Koppa	Archmona	18	0	0	0	0
BSP70	Koppa	Archmona	23	0	0	0	0
BSP70	Koppa	Archmona	23	0	0	0	0
BSP70	Koppa	Archmona	25	0	0	0	0
BSP70	Koppa	Archmona	26	0	0	0	0
BSP70	Koppa	Archmona	27	0	0	0	0
BSP70	Koppa	Archmona	35	0	0	0	0
